new_id	phase	F__Propionibacteriaceae	F__Alcanivoracaceae	F__Comamonadaceae	F__Flavobacteriaceae	F__Enterococcaceae	F__Staphylococcaceae	F__Bacillaceae_1	F__Enterobacteriaceae	F__Pseudomonadaceae	F__Moraxellaceae	F__Neisseriaceae	F__Burkholderiales_incertae_sedis	O__Actinomycetales	F__Bacteroidaceae	F__Listeriaceae	F__Micrococcaceae	F__Oxalobacteraceae	F__Bacillariophyta	F__Clostridiales_Incertae_Sedis_XI	F__Chromatiaceae	F__Corynebacteriaceae	F__Microbacteriaceae	F__Lactobacillaceae	F__Pasteurellaceae	F__Porphyromonadaceae	F__Sphingomonadaceae	F__Lachnospiraceae	P__Parcubacteria	F__Rikenellaceae	C__Gammaproteobacteria	F__Actinomycetaceae	F__Fusobacteriaceae	F__Burkholderiaceae	F__Sutterellaceae	F__Streptococcaceae	F__Ruminococcaceae	F__Bacillaceae_2	F__Rhodobacteraceae	F__Peptostreptococcaceae	F__Brucellaceae	F__Saprospiraceae	F__Prevotellaceae	F__Cryptomonadaceae	F__Veillonellaceae	C__Alphaproteobacteria	O__Chloroplast	K__Bacteria	F__Carnobacteriaceae	F__Intrasporangiaceae	F__Sphingobacteriaceae	P__Firmicutes	F__GpI	F__Nocardiaceae	F__Rhodospirillaceae	F__Xanthomonadaceae	F__Methylobacteriaceae	F__Bacillales_Incertae_Sedis_X	F__Caulobacteraceae	F__Bradyrhizobiaceae	F__Clostridiaceae_1	F__Rhizobiaceae	F__Erysipelotrichaceae	F__Streptophyta	NA	C__Betaproteobacteria	F__Beijerinckiaceae	C__Deltaproteobacteria	P__Proteobacteria	F__Acidaminococcaceae	O__Clostridiales	F__Leuconostocaceae	F__Chitinophagaceae	P__Bacteroidetes	F__Hyphomicrobiaceae	F__Dermacoccaceae	F__Coriobacteriaceae	O__Bacteroidales	F__Cytophagaceae	F__Myxococcaceae	F__Legionellaceae	F__Rhodocyclaceae	F__Campylobacteraceae	F__Bdellovibrionaceae	F__Pseudonocardiaceae	F__Coxiellaceae	F__Marinilabiliaceae	F__Hydrogenophilaceae	F__Methylophilaceae	F__Micromonosporaceae	F__Desulfovibrionaceae	F__Helicobacteraceae	P__SR1	C__Cyanobacteria	P__Candidatus_Saccharibacteria	F__Spirillaceae	F__Heliobacteriaceae	F__Verrucomicrobiaceae	F__Oceanospirillaceae	F__Geodermatophilaceae	F__Acetobacteraceae	O__Solirubrobacterales	F__Ectothiorhodospiraceae	F__Deferribacteraceae	F__Nocardioidaceae	F__Bacillales_Incertae_Sedis_XI	O__Rhizobiales	F__Sphaerobacteraceae	F__Aerococcaceae	F__Peptoniphilaceae	F__Paenibacillaceae_1	P__Chloroflexi	F__Phyllobacteriaceae	O__Chloroflexales	F__Planococcaceae	F__Chlorophyta	F__Erythrobacteraceae	O__Burkholderiales	F__Cyclobacteriaceae	O__Bacillales	F__Xanthobacteraceae	F__Cardiobacteriaceae	F__Rickettsiaceae	F__Aeromonadaceae	O__Gp6	F__Catabacteriaceae	C__Acidobacteria_Gp4	F__Demequinaceae	O__Gp4	F__Mycobacteriaceae	F__Dermabacteraceae	F__Spirochaetaceae	F__Leptospiraceae	F__Rhizomicrobium	O__Cytophagales	F__Nakamurellaceae	F__Kineosporiaceae	O__Acidimicrobiales	F__Thermaceae	F__GpVI	F__Iamiaceae	F__Bacillales_Incertae_Sedis_XII	F__Aurantimonadaceae	O__Flavobacteriales	F__Brevibacteriaceae	F__Acidimicrobiaceae	O__Gp3	F__Deinococcaceae	F__Fibrobacteraceae	O__Lactobacillales	F__Anaplasmataceae	F__Conexibacteraceae	C__Actinobacteria	O__Blastocatella	F__Leptotrichiaceae	F__Prolixibacteraceae	F__Polyangiaceae	O__Desulfovibrionales	F__Hyphomonadaceae	F__Mycoplasmataceae	O__Sphingobacteriales	F__Tsukamurellaceae	O__Pseudomonadales	F__Peptococcaceae_1	F__GpIV	O__Gp1	F__Cellulomonadaceae	F__Bacteriovoracaceae	F__Shewanellaceae	O__Terriglobus	F__Trueperaceae	F__Rhodobiaceae	F__Clostridiales_Incertae_Sedis_XVIII	O__Aridibacter	F__Planctomycetaceae	F__Sinobacteraceae	F__Patulibacteraceae	F__Streptomycetaceae	F__Solirubrobacteraceae	O__Oceanospirillales	F__Oligoflexaceae	O__Myxococcales	F__Cryptosporangiaceae	F__Ohtaekwangia	F__Alcaligenaceae	F__GpVIII	F__Clostridiales_Incertae_Sedis_XII	F__Cryomorphaceae	F__Methylococcaceae	C__Clostridia	O__Gp16	F__Thermoleophilaceae	F__Sulfuricellaceae	P__Verrucomicrobia	F__Armatimonadaceae	F__Methylocystaceae	F__Clostridiales_Incertae_Sedis_XIII	F__Eubacteriaceae	P__Cyanobacteria.Chloroplast	F__Sandaracinaceae	F__Rhodothermaceae	O__Candidatus_Solibacter	F__Bacillales_incertae_sedis	F__Nocardiopsaceae	F__Acidimicrobineae_incertae_sedis	P__Actinobacteria	F__Chitinivibrionaceae	F__Bifidobacteriaceae	F__Gemmatimonadaceae	F__Geobacteraceae	F__Halothiobacillaceae	F__Nitrospiraceae	F__Desulfobacteraceae	F__Gracilibacteraceae	P__Planctomycetes	O__Chromatiales	F__Umboniibacter	F__Cystobacteraceae	F__Anaerolineaceae	F__Gaiellaceae	P__Latescibacteria	O__Candidatus_Endomicrobium	F__Flammeovirgaceae	F__Gallionellaceae	F__Dehalococcoidaceae	F__Halomonadaceae	F__Chryseolinea	C__Subdivision3	O__Gp5	O__Desulfobacterales	F__Caldilineaceae	F__GpIX	C__Bacilli	F__Holophagaceae	F__Marinicella	F__GpX	F__Alteromonadaceae	F__Reyranella	O__Terrimicrobium	F__Thiotrichaceae	F__Thermoactinomycetaceae_2	F__Pseudomonadales_incertae_sedis	F__Anaeroplasmataceae	F__Syntrophomonadaceae	F__Dietziaceae	F__Thermoactinomycetaceae_1	C__Spartobacteria	F__Tepidisphaeraceae	F__Ignavibacteriaceae	F__Phycisphaeraceae	F__Rhizobiales_incertae_sedis	C__Armatimonadetes_gp2	O__Bryobacter	P__Microgenomates	O__Rickettsiales	O__Legionellales	F__Labilitrichaceae	C__Candidatus_Cloacamonas	F__Desulfobulbaceae	F__Clostridiales_Incertae_Sedis_IV	F__Haliangiaceae	F__Beutenbergiaceae	F__Synergistaceae	F__Thermodesulfobiaceae	F__Acholeplasmataceae	O__Spirochaetales	F__Chloroflexaceae	F__Procabacteriaceae	P__candidate_division_WPS.1	F__Opitutaceae	F__Ferrovaceae	O__Rhodospirillales	O__Gp17	F__Clostridiaceae_4	F__Christensenellaceae	F__Succinivibrionaceae	O__Gp22	F__Nannocystaceae	C__Armatimonadetes_gp5	O__Sphingomonadales	O__Selenomonadales	F__Piscirickettsiaceae	F__Rubrobacteraceae	F__GpIIa	F__Dissulfuribacter	C__Thermomicrobia	F__Cohaesibacteraceae	F__Vibrionaceae	F__Sanguibacteraceae	F__Peptococcaceae_2	F__Sporichthyaceae	C__Chloroflexia	O__Gp2	O__Gammaproteobacteria_incertae_sedis	F__Caldisericaceae	F__Sporolactobacillaceae	O__Gp10	O__Gp7	F__Alteromonadales_incertae_sedis	F__Candidatus_Carsonella	F__Puniceicoccaceae	F__Anoxybacter	F__Syntrophaceae	C__Planctomycetia	F__Parachlamydiaceae	F__Pseudoalteromonadaceae	F__Deferrisoma	F__Oceanospirillales_incertae_sedis	O__Thermoanaerobaculum	F__Bradymonadaceae	F__Fimbriimonadaceae	P__Acidobacteria	C__Opitutae	F__Colwelliaceae	F__Acidithiobacillaceae	O__Deinococcales	C__Armatimonadetes_gp4	P__Lentisphaerae
2020-023_PSC_0339	BL	0	5	0	14	0	0	14	11	60	33	0	4	24	83	0	3	6	43	0	0	0	15	0	0	18	5	23	35	0	0	0	0	0	0	0	49	0	0	11	0	0	0	0	0	0	0	51	20	0	0	0	0	0	0	0	12	0	5	0	0	0	0	0	0	6	0	5	17	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	46	12	0	0	0	0	0	0	0	21	0	0	0	8	8	0	0	0	0	9	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	9	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0341	BL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0349	BL	0	675	1506	1021	463	0	488	0	1102	573	143	0	140	660	0	0	204	402	0	0	0	84	0	0	72	0	696	922	132	311	0	0	0	0	0	0	0	0	74	0	559	0	0	0	38	201	771	0	0	132	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	198	0	222	0	0	0	0	223	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0351	BL	0	0	1704	3	359	76	0	0	0	295	211	0	0	385	0	593	6	66	0	0	0	155	184	0	159	203	299	466	0	176	0	0	162	0	0	375	0	124	0	0	0	0	0	0	0	0	325	0	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	189	0	181	0	0	0	27	243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0352	BL	6	0	29	73	0	0	0	0	0	9	45	0	0	0	0	9	7	12	0	0	28	0	0	0	56	30	0	2	0	0	9	0	0	0	0	9	0	0	0	0	0	24	0	12	5	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0353	BL	728	0	117	476	0	398	59	35	36	0	0	56	24	0	0	0	0	0	394	0	274	18	0	0	32	22	23	21	26	10	35	0	0	0	56	0	0	0	0	72	0	0	0	0	0	0	86	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	52	4	0	54	0	20	0	0	35	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0354	BL	910	0	98	218	0	470	37	0	0	185	103	0	68	172	13	37	40	93	244	0	174	50	0	0	146	37	61	47	33	0	0	0	0	0	73	153	0	23	0	20	0	0	0	46	7	12	159	0	0	0	0	0	0	0	25	18	0	0	0	35	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	32	0	0	0	0	0	0	0	10	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0357	BL	148	170	1524	10740	0	105	78	0	376	1074	105	266	151	437	0	0	495	329	0	744	0	254	0	0	212	29	246	340	152	0	0	0	254	0	148	0	0	102	464	0	0	0	360	0	78	0	963	0	0	0	0	0	40	65	0	127	0	0	71	0	0	136	0	0	0	0	320	484	0	0	0	0	0	97	0	0	0	130	0	109	42	0	181	0	551	0	0	46	0	0	0	0	46	0	470	0	13	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	139	0	0	0	0	0	62	479	0	0	0	0	56	0	0	0	161	0	156	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	257	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0358	BL	408	0	992	349	0	145	291	0	41	0	201	0	329	0	0	0	208	517	549	0	620	218	0	0	139	319	489	319	0	56	0	0	0	0	38	268	0	142	0	0	183	0	0	0	0	0	858	0	0	0	0	0	0	0	421	22	0	0	0	0	0	0	0	45	112	0	0	97	0	0	0	0	0	0	0	0	0	0	0	176	0	0	0	0	0	0	0	24	0	0	0	0	0	171	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0	177	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0360	BL	0	96	3222	3	0	0	0	713	265	0	0	0	1070	418	0	438	0	199	0	0	0	0	0	0	0	0	369	1330	0	981	0	0	0	0	0	987	0	508	0	0	0	0	0	0	0	0	169	0	0	0	0	0	0	0	0	0	0	0	0	446	0	0	0	0	0	0	0	171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	502	0	0	0	0	0	0	0	0	0	0	779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0362	BL	112	0	130	321	0	6	7	92	209	1114	0	0	0	41	0	20	0	35	0	0	14	0	0	0	39	94	30	32	10	0	0	0	23	0	0	49	0	16	0	0	6	8	0	0	22	30	85	0	0	39	0	0	0	0	0	10	0	7	5	25	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	2	0	15	0	0	0	0	23	81	0	0	0	0	0	0	0	4	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0363	BL	0	0	111	0	0	0	8	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	19	0	0	20	0	115	0	18	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0364	BL	412	0	418	114	170	226	343	240	0	345	0	0	152	0	0	0	163	0	0	0	0	129	453	0	0	0	450	310	243	395	0	0	0	0	194	416	0	0	0	0	0	0	0	0	0	0	551	0	0	0	0	0	0	0	237	0	0	0	0	0	0	0	0	0	0	0	0	181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	209	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	341	0	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0365	BL	11	25	37	12	0	0	0	0	10	0	0	14	18	12	0	0	10	7	0	0	0	0	0	0	0	0	0	41	0	6	0	0	0	7	0	27	0	4	0	0	0	0	0	13	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2020-023_PSC_0366	BL	2	0	6	16	0	3	0	0	7	5	0	0	0	575	0	0	0	11	0	0	0	0	4	0	68	3	139	22	22	0	0	0	7	17	0	181	0	0	0	0	2	46	0	64	3	0	25	0	0	0	0	0	0	0	3	0	0	0	0	0	0	4	0	0	0	0	0	0	0	7	0	0	0	0	0	7	0	8	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
